time_utc,time_utc,lmp,PredictedLMP
2018-04-28 07:55:00+00:00,,12.2603,28.034857515112808
2018-04-28 08:00:00+00:00,,10.2643,20.97392006584904
2018-04-28 08:05:00+00:00,,10.5462,27.32053440364192
2018-04-28 08:10:00+00:00,,9.2439,28.649575394978385
2018-04-28 08:15:00+00:00,,10.3829,27.43835564953619
2018-04-28 08:20:00+00:00,,11.3444,25.593463140389876
2018-04-28 08:25:00+00:00,,12.7464,34.963252741415815
2018-04-28 08:30:00+00:00,,13.3588,31.132761712316412
2018-04-28 08:35:00+00:00,,14.6933,33.2622278933377
2018-04-28 08:40:00+00:00,,13.5285,28.052580907153114
2018-04-28 08:45:00+00:00,,13.8187,36.13940040623684
2018-04-28 08:50:00+00:00,,13.5942,33.78232423385337
2018-04-28 08:55:00+00:00,,13.8224,36.58479115897003
2018-04-28 09:00:00+00:00,,13.7412,37.403322869871666
2018-04-28 09:05:00+00:00,,13.6952,39.721402533531524
2018-04-28 09:10:00+00:00,,13.7624,56.15759041594004
2018-04-28 09:15:00+00:00,,13.8536,34.09044022681562
2018-04-28 09:20:00+00:00,,13.8902,31.76319801741377
2018-04-28 09:25:00+00:00,,14.0269,42.55064471965481
2018-04-28 09:30:00+00:00,,13.6327,43.37863923517855
2018-04-28 09:35:00+00:00,,13.7937,51.18879105866188
2018-04-28 09:40:00+00:00,,13.6838,50.72025048591171
2018-04-28 09:45:00+00:00,,14.143,42.4321428976428
2018-04-28 09:50:00+00:00,,14.2966,45.59489962809518
2018-04-28 09:55:00+00:00,,14.0546,42.22768600537546
2018-04-28 10:00:00+00:00,,14.1028,46.25688770968901
2018-04-28 10:05:00+00:00,,14.4974,32.5381506900102
2018-04-28 10:10:00+00:00,,14.8395,50.43434190027611
2018-04-28 10:15:00+00:00,,14.7716,32.50935667227375
2018-04-28 10:20:00+00:00,,14.4807,32.114088886991304
2018-04-28 10:25:00+00:00,,14.6312,37.46120450989981
2018-04-28 10:30:00+00:00,,14.8204,35.45931006024566
2018-04-28 10:35:00+00:00,,14.8944,37.604273999538556
2018-04-28 10:40:00+00:00,,15.5033,42.778352218834925
2018-04-28 10:45:00+00:00,,15.9667,34.766746532399736
2018-04-28 10:50:00+00:00,,15.6475,40.37058868231559
2018-04-28 10:55:00+00:00,,16.9946,34.645432993476675
2018-04-28 11:00:00+00:00,,16.642,33.185839065664446
2018-04-28 11:05:00+00:00,,17.6999,36.323068630583336
2018-04-28 11:10:00+00:00,,17.7277,42.13116262660809
2018-04-28 11:15:00+00:00,,17.245,34.77491298213259
2018-04-28 11:20:00+00:00,,17.2908,30.991750987629977
2018-04-28 11:25:00+00:00,,16.9248,34.14138199515539
2018-04-28 11:30:00+00:00,,16.8637,40.69475079163628
2018-04-28 11:35:00+00:00,,16.6921,35.72544942882337
2018-04-28 11:40:00+00:00,,16.5403,31.14955284287513
2018-04-28 11:45:00+00:00,,15.9451,28.78646738601469
2018-04-28 11:50:00+00:00,,15.3443,30.920979616399094
2018-04-28 11:55:00+00:00,,14.9625,32.98000821238327
2018-04-28 12:00:00+00:00,,15.3964,38.32987307435557
2018-04-28 12:05:00+00:00,,16.2362,24.773909736353747
2018-04-28 12:10:00+00:00,,16.3277,24.50894654332742
2018-04-28 12:15:00+00:00,,16.3989,35.48391232815168
2018-04-28 12:20:00+00:00,,15.5853,33.796853034904366
2018-04-28 12:25:00+00:00,,16.5119,34.54563453950682
2018-04-28 12:30:00+00:00,,16.5217,43.14436505629389
2018-04-28 12:35:00+00:00,,16.5601,33.70344756301559
2018-04-28 12:40:00+00:00,,16.9453,43.50836810600069
2018-04-28 12:45:00+00:00,,17.077,38.884554580690185
2018-04-28 12:50:00+00:00,,17.296,40.73547519023019
2018-04-28 12:55:00+00:00,,16.8868,41.30566057457198
2018-04-28 13:00:00+00:00,,15.5938,34.08275275568604
2018-04-28 13:05:00+00:00,,16.7114,41.96166201639422
2018-04-28 13:10:00+00:00,,17.4762,42.167276477691075
2018-04-28 13:15:00+00:00,,17.6696,46.441097798153635
2018-04-28 13:20:00+00:00,,17.9839,45.501295104740684
2018-04-28 13:25:00+00:00,,18.7834,43.73268353060697
2018-04-28 13:30:00+00:00,,19.0828,45.4566049386645
2018-04-28 13:35:00+00:00,,19.574,51.974061068718186
2018-04-28 13:40:00+00:00,,20.7917,33.72982272169428
2018-04-28 13:45:00+00:00,,22.3161,27.72714783267793
2018-04-28 13:50:00+00:00,,22.8515,33.96635139902466
2018-04-28 13:55:00+00:00,,21.3293,31.377268794983895
2018-04-28 14:00:00+00:00,,22.0628,33.0882164430478
2018-04-28 14:05:00+00:00,,22.1771,30.730462750532652
2018-04-28 14:10:00+00:00,,23.3336,35.87973737214088
2018-04-28 14:15:00+00:00,,22.6456,41.330538362882194
2018-04-28 14:20:00+00:00,,23.1318,33.39561023124645
2018-04-28 14:25:00+00:00,,22.0635,32.16269787583998
2018-04-28 14:30:00+00:00,,20.6001,22.328856780244774
2018-04-28 14:35:00+00:00,,21.0675,20.724357255763614
2018-04-28 14:40:00+00:00,,21.7073,28.788566900700648
2018-04-28 14:45:00+00:00,,21.6521,9.501163860459627
2018-04-28 14:50:00+00:00,,21.4017,22.06381686076839
2018-04-28 14:55:00+00:00,,23.2078,23.538868563551194
2018-04-28 15:00:00+00:00,,24.3886,15.70819755128569
2018-04-28 15:05:00+00:00,,23.1069,22.337491870495978
2018-04-28 15:10:00+00:00,,24.1415,16.7478494195375
2018-04-28 15:15:00+00:00,,23.0791,16.61757626875784
2018-04-28 15:20:00+00:00,,22.3841,19.122081752763133
2018-04-28 15:25:00+00:00,,22.3307,18.897126480517482
2018-04-28 15:30:00+00:00,,22.2997,21.666201815119354
2018-04-28 15:35:00+00:00,,22.2426,30.284286584297817
2018-04-28 15:40:00+00:00,,22.3255,15.872273539222624
2018-04-28 15:45:00+00:00,,22.3594,26.220256687523964
2018-04-28 15:50:00+00:00,,22.4273,27.432646224310638
2018-04-28 15:55:00+00:00,,22.509,23.649409348802664
2018-04-28 16:00:00+00:00,,24.1986,26.60276019755478
2018-04-28 16:05:00+00:00,,19.6091,16.873947246295664
2018-04-28 16:10:00+00:00,,22.5794,23.23741031699882
2018-04-28 16:15:00+00:00,,22.7348,24.847376507747875
2018-04-28 16:20:00+00:00,,22.4256,24.923252286210325
2018-04-28 16:25:00+00:00,,23.2851,22.080458809810946
2018-04-28 16:30:00+00:00,,22.6595,29.422301980111648
2018-04-28 16:35:00+00:00,,23.5546,40.14685037287118
2018-04-28 16:40:00+00:00,,22.8402,42.04719234306
2018-04-28 16:45:00+00:00,,22.9165,24.191267460914236
2018-04-28 16:50:00+00:00,,22.0524,29.91953430229709
2018-04-28 16:55:00+00:00,,25.1685,21.987738933599022
2018-04-28 17:00:00+00:00,,49.7659,46.98384578210333
2018-04-28 17:05:00+00:00,,22.8384,33.23131915449083
2018-04-28 17:10:00+00:00,,22.6586,24.077537032810362
2018-04-28 17:15:00+00:00,,28.4094,19.30014546729486
2018-04-28 17:20:00+00:00,,29.8519,32.37346242157182
2018-04-28 17:25:00+00:00,,23.1546,36.30027627047869
2018-04-28 17:30:00+00:00,,22.9617,34.86162910284634
2018-04-28 17:35:00+00:00,,23.0504,39.99865185599341
2018-04-28 17:40:00+00:00,,22.5616,44.505912877891085
2018-04-28 17:45:00+00:00,,21.888,31.016433085265643
2018-04-28 17:50:00+00:00,,22.2239,39.02248045426046
2018-04-28 17:55:00+00:00,,22.364,25.41085752502515
2018-04-28 18:00:00+00:00,,25.4443,42.16279389495365
2018-04-28 18:05:00+00:00,,22.6116,34.366199094447246
2018-04-28 18:10:00+00:00,,28.7805,35.20496473652322
2018-04-28 18:15:00+00:00,,22.9284,33.35825653794627
2018-04-28 18:20:00+00:00,,23.1089,81.56307059730521
2018-04-28 18:25:00+00:00,,23.0273,30.886734921201136
2018-04-28 18:30:00+00:00,,22.7567,24.118356570048178
2018-04-28 18:35:00+00:00,,22.5409,55.82925922213003
2018-04-28 18:40:00+00:00,,22.4618,33.89308522124271
2018-04-28 18:45:00+00:00,,22.387,62.27107185828442
2018-04-28 18:50:00+00:00,,28.7542,72.31210336727524
2018-04-28 18:55:00+00:00,,22.8301,64.82855434176825
2018-04-28 19:00:00+00:00,,22.9459,52.37697929059827
2018-04-28 19:05:00+00:00,,23.179,48.869971363968936
2018-04-28 19:10:00+00:00,,22.3832,48.43406201007487
2018-04-28 19:15:00+00:00,,22.9935,67.63176926387086
2018-04-28 19:20:00+00:00,,21.9036,64.94572575907483
2018-04-28 19:25:00+00:00,,22.9934,56.053215966803926
2018-04-28 19:30:00+00:00,,20.4849,58.906855923483604
2018-04-28 19:35:00+00:00,,22.8516,67.18164986589441
2018-04-28 19:40:00+00:00,,22.3872,54.74681821486883
2018-04-28 19:45:00+00:00,,21.8314,51.9534291458811
2018-04-28 19:50:00+00:00,,21.9746,53.53385228647808
2018-04-28 19:55:00+00:00,,21.9822,53.9757518819867
2018-04-28 20:00:00+00:00,,28.0297,70.91942519115176
2018-04-28 20:05:00+00:00,,22.0827,57.537694362560316
2018-04-28 20:10:00+00:00,,22.4585,63.05139430561178
2018-04-28 20:15:00+00:00,,21.6119,56.69792289457518
2018-04-28 20:20:00+00:00,,22.1791,58.434807340815645
2018-04-28 20:25:00+00:00,,22.2563,57.862901689844634
2018-04-28 20:30:00+00:00,,21.2491,53.30197032344341
2018-04-28 20:35:00+00:00,,22.3093,72.7235388834871
2018-04-28 20:40:00+00:00,,22.2974,74.20415987349705
2018-04-28 20:45:00+00:00,,20.4497,57.385768597299084
2018-04-28 20:50:00+00:00,,21.8642,59.75174327334923
2018-04-28 20:55:00+00:00,,21.8575,55.59796808293932
2018-04-28 21:00:00+00:00,,21.7977,61.35588693109308
2018-04-28 21:05:00+00:00,,21.763,56.92062879782946
2018-04-28 21:10:00+00:00,,100.0,34.720420377893646
2018-04-28 21:15:00+00:00,,29.6598,65.78288893407768
2018-04-28 21:20:00+00:00,,88.5346,61.9135684466172
2018-04-28 21:25:00+00:00,,23.8049,55.447791130099766
2018-04-28 21:30:00+00:00,,27.5069,66.30423227448948
2018-04-28 21:35:00+00:00,,26.4091,76.4630586738045
2018-04-28 21:40:00+00:00,,21.7565,53.41721879500803
2018-04-28 21:45:00+00:00,,17.2576,49.62931165677545
2018-04-28 21:50:00+00:00,,24.6948,67.04228418759014
2018-04-28 21:55:00+00:00,,21.486,58.75593649365455
2018-04-28 22:00:00+00:00,,21.4951,58.648490408212986
2018-04-28 22:05:00+00:00,,21.6059,63.35183329466579
2018-04-28 22:10:00+00:00,,21.8172,54.224150425927135
2018-04-28 22:15:00+00:00,,19.8393,49.37946004530581
2018-04-28 22:20:00+00:00,,20.0297,63.375185707009166
2018-04-28 22:25:00+00:00,,21.1186,45.3410335735606
2018-04-28 22:30:00+00:00,,21.0897,58.52034856228418
2018-04-28 22:35:00+00:00,,20.3966,54.79515468424472
2018-04-28 22:40:00+00:00,,20.5969,74.08592463932486
2018-04-28 22:45:00+00:00,,20.4373,63.4932117802101
2018-04-28 22:50:00+00:00,,20.1417,53.132615957457325
2018-04-28 22:55:00+00:00,,22.2521,51.30073176125684
2018-04-28 23:00:00+00:00,,21.1523,62.08583574584773
2018-04-28 23:05:00+00:00,,19.8658,48.658461929203355
2018-04-28 23:10:00+00:00,,19.8782,75.59633426992764
2018-04-28 23:15:00+00:00,,19.9756,68.74380015649632
2018-04-28 23:20:00+00:00,,19.8824,48.082821177475054
2018-04-28 23:25:00+00:00,,19.8013,41.72079427285134
2018-04-28 23:30:00+00:00,,19.6739,49.0986060451554
2018-04-28 23:35:00+00:00,,19.5423,48.541276077571084
2018-04-28 23:40:00+00:00,,19.5539,59.07896525763437
2018-04-28 23:45:00+00:00,,17.5211,51.869711225042366
2018-04-28 23:50:00+00:00,,17.2492,29.429119213445887
2018-04-28 23:55:00+00:00,,17.7771,26.46309097875245
2018-04-29 00:00:00+00:00,,17.1954,39.53646877371854
2018-04-29 00:05:00+00:00,,17.7682,27.31183927687762
2018-04-29 00:10:00+00:00,,16.1004,29.164350592326475
2018-04-29 00:15:00+00:00,,17.2507,31.682307337166343
2018-04-29 00:20:00+00:00,,16.4341,26.621688042237512
2018-04-29 00:25:00+00:00,,16.4477,28.63980010560277
2018-04-29 00:30:00+00:00,,17.7416,29.55620080519818
2018-04-29 00:35:00+00:00,,16.3495,31.249992131271703
2018-04-29 00:40:00+00:00,,17.5138,22.54267579706647
2018-04-29 00:45:00+00:00,,17.2547,35.44070936940545
2018-04-29 00:50:00+00:00,,17.5845,25.001656815545388
2018-04-29 00:55:00+00:00,,16.6948,23.595765797937574
2018-04-29 01:00:00+00:00,,15.8122,25.020241340284436
2018-04-29 01:05:00+00:00,,15.5378,33.628923013651374
2018-04-29 01:10:00+00:00,,15.7651,23.216750697054614
2018-04-29 01:15:00+00:00,,15.9885,21.511183194043966
2018-04-29 01:20:00+00:00,,15.8301,20.364127312178653
2018-04-29 01:25:00+00:00,,15.322,18.984465339224286
2018-04-29 01:30:00+00:00,,12.6875,17.898023028479933
2018-04-29 01:35:00+00:00,,12.9044,21.332617613257433
2018-04-29 01:40:00+00:00,,10.8316,20.18165575746762
2018-04-29 01:45:00+00:00,,7.4587,17.76233186521297
2018-04-29 01:50:00+00:00,,1.7036,19.099986968823675
2018-04-29 01:55:00+00:00,,2.9898,19.221524068952384
2018-04-29 02:00:00+00:00,,12.6273,21.790198518031172
2018-04-29 02:05:00+00:00,,9.3664,22.31253467315413
2018-04-29 02:10:00+00:00,,15.4635,21.810251052650866
2018-04-29 02:15:00+00:00,,10.4386,23.06335771391805
2018-04-29 02:20:00+00:00,,7.5829,23.50490855315803
2018-04-29 02:25:00+00:00,,10.2325,22.98084051657274
2018-04-29 02:30:00+00:00,,6.1403,24.798274864481694
2018-04-29 02:35:00+00:00,,6.9052,25.390414267339814
2018-04-29 02:40:00+00:00,,-5.2614,21.837064157545136
2018-04-29 02:45:00+00:00,,-2.3485,20.74825778015788
2018-04-29 02:50:00+00:00,,9.8319,19.19490369018569
2018-04-29 02:55:00+00:00,,8.6438,18.938190278202278
2018-04-29 03:00:00+00:00,,2.1917,17.303320980554613
2018-04-29 03:05:00+00:00,,-3.4643,16.46741296709726
2018-04-29 03:10:00+00:00,,-0.028,14.302883297398996
2018-04-29 03:15:00+00:00,,-1.518,12.424350309983842
2018-04-29 03:20:00+00:00,,-2.3846,20.426410525409732
2018-04-29 03:25:00+00:00,,-30.7042,24.16217604679127
2018-04-29 03:30:00+00:00,,-37.0764,21.467004942248224
2018-04-29 03:35:00+00:00,,-37.5798,27.041554181912375
2018-04-29 03:40:00+00:00,,-32.8723,24.429745567916132
2018-04-29 03:45:00+00:00,,-33.3353,22.84715855130797
2018-04-29 03:50:00+00:00,,-33.0039,27.45426010294656
2018-04-29 03:55:00+00:00,,-33.6998,25.984627314938997
2018-04-29 04:00:00+00:00,,-22.1536,23.429396431696627
2018-04-29 04:05:00+00:00,,-33.6899,13.77167301325462
2018-04-29 04:10:00+00:00,,-29.1637,21.025368232102014
2018-04-29 04:15:00+00:00,,-35.0264,14.02625862758661
2018-04-29 04:20:00+00:00,,-33.9464,23.435825730850443
2018-04-29 04:25:00+00:00,,-30.4915,19.30303376313393
2018-04-29 04:30:00+00:00,,-10.843,26.24876680583075
2018-04-29 04:35:00+00:00,,-34.5525,27.124707287225597
2018-04-29 04:40:00+00:00,,-36.5521,34.36829374518561
2018-04-29 04:45:00+00:00,,-32.8284,26.790067425190376
2018-04-29 04:50:00+00:00,,-31.6304,27.10341364940545
2018-04-29 04:55:00+00:00,,-34.4517,25.433909367928866
2018-04-29 05:00:00+00:00,,-38.4998,22.75033569074675
2018-04-29 05:05:00+00:00,,-38.4231,21.660242040172953
2018-04-29 05:10:00+00:00,,-33.2842,22.41031935854254
2018-04-29 05:15:00+00:00,,-32.88,25.459335376405164
2018-04-29 05:20:00+00:00,,-32.827,21.397744848367665
2018-04-29 05:25:00+00:00,,-35.8825,21.846881677302537
2018-04-29 05:30:00+00:00,,-28.1551,27.214377876667964
2018-04-29 05:35:00+00:00,,-20.9223,31.559970534970862
2018-04-29 05:40:00+00:00,,-19.9484,29.121905006799587
2018-04-29 05:45:00+00:00,,-17.9185,22.93984595572346
2018-04-29 05:50:00+00:00,,-1.3699,22.909323233458775
2018-04-29 05:55:00+00:00,,-1.9676,23.820937657212365
2018-04-29 06:00:00+00:00,,23.7677,21.840757398152448
2018-04-29 06:05:00+00:00,,14.3269,21.743212357252972
2018-04-29 06:10:00+00:00,,10.196,22.317052206872404
2018-04-29 06:15:00+00:00,,16.3654,28.53721037654625
2018-04-29 06:20:00+00:00,,22.2102,26.60887025628597
2018-04-29 06:25:00+00:00,,28.7524,30.044442410551028
2018-04-29 06:30:00+00:00,,25.6514,27.95184636667985
2018-04-29 06:35:00+00:00,,-1.3482,38.01404137626013
2018-04-29 06:40:00+00:00,,12.5878,32.356771301967704
2018-04-29 06:45:00+00:00,,20.8069,32.4403319562806
2018-04-29 06:50:00+00:00,,19.5755,30.055907654178128
2018-04-29 06:55:00+00:00,,-3.4561,29.147836915246714
2018-04-29 07:00:00+00:00,,-12.5458,20.843309672925937
2018-04-29 07:05:00+00:00,,-16.1748,26.256766091340427
2018-04-29 07:10:00+00:00,,11.8557,24.350473273635107
2018-04-29 07:15:00+00:00,,17.8927,21.670220586105966
2018-04-29 07:20:00+00:00,,14.745,22.745234427568192
2018-04-29 07:25:00+00:00,,14.4406,25.679718106393498
2018-04-29 07:30:00+00:00,,20.1616,26.00708346459548
2018-04-29 07:35:00+00:00,,10.8609,26.912867736718493
2018-04-29 07:40:00+00:00,,15.3295,20.445928642723132
2018-04-29 07:45:00+00:00,,18.8076,24.13502526028349
2018-04-29 07:50:00+00:00,,21.9402,29.54875313480001
2018-04-29 07:55:00+00:00,,26.0889,28.775709624041866
2018-04-29 08:00:00+00:00,,26.924,23.172775794906197
2018-04-29 08:05:00+00:00,,29.1388,20.71292939494819
2018-04-29 08:10:00+00:00,,17.8309,22.966928776795836
2018-04-29 08:15:00+00:00,,-2.3837,24.93066600273808
2018-04-29 08:20:00+00:00,,17.8536,22.15735923695837
2018-04-29 08:25:00+00:00,,24.7953,28.207635040912322
2018-04-29 08:30:00+00:00,,14.7112,28.123900556564465
2018-04-29 08:35:00+00:00,,22.8166,27.880181499518322
2018-04-29 08:40:00+00:00,,15.5317,24.893609118205497
2018-04-29 08:45:00+00:00,,15.3863,30.255779734294915
2018-04-29 08:50:00+00:00,,19.1017,26.885640532418446
2018-04-29 08:55:00+00:00,,8.6639,29.06862112375237
2018-04-29 09:00:00+00:00,,-26.0062,24.78160499477584
2018-04-29 09:05:00+00:00,,-4.3069,25.759255665071947
2018-04-29 09:10:00+00:00,,13.8568,25.5912198332902
2018-04-29 09:15:00+00:00,,-3.1645,28.40995405957053
2018-04-29 09:20:00+00:00,,5.5656,29.706639382905824
2018-04-29 09:25:00+00:00,,18.7241,35.573834418861075
2018-04-29 09:30:00+00:00,,17.6309,35.36960765372496
2018-04-29 09:35:00+00:00,,15.4632,31.832717784931205
2018-04-29 09:40:00+00:00,,19.7223,34.53001150685878
2018-04-29 09:45:00+00:00,,20.0224,23.76716615329517
2018-04-29 09:50:00+00:00,,22.5615,26.792377655927908
2018-04-29 09:55:00+00:00,,31.5956,22.459421106831837
2018-04-29 10:00:00+00:00,,34.6169,24.87162626789196
2018-04-29 10:05:00+00:00,,34.3546,20.759272596978082
2018-04-29 10:10:00+00:00,,11.7046,22.883891946723235
2018-04-29 10:15:00+00:00,,1.0151,22.388505512963178
2018-04-29 10:20:00+00:00,,8.352,25.7397969545561
2018-04-29 10:25:00+00:00,,2.4387,22.91144424337024
2018-04-29 10:30:00+00:00,,-8.5606,24.12254255171843
2018-04-29 10:35:00+00:00,,0.6434,24.060520604471762
2018-04-29 10:40:00+00:00,,1.2673,26.176123299796934
2018-04-29 10:45:00+00:00,,-1.1572,27.288090564109712
2018-04-29 10:50:00+00:00,,0.144,21.162818514843785
2018-04-29 10:55:00+00:00,,-3.5124,25.032720495437484
2018-04-29 11:00:00+00:00,,-1.6453,27.559257387766078
2018-04-29 11:05:00+00:00,,0.2607,21.630481878380017
2018-04-29 11:10:00+00:00,,5.8802,18.453831721445088
2018-04-29 11:15:00+00:00,,6.9121,22.495687161664776
2018-04-29 11:20:00+00:00,,3.2686,26.25572278082315
2018-04-29 11:25:00+00:00,,1.8517,24.860676266830502
2018-04-29 11:30:00+00:00,,3.8719,26.241582534423483
2018-04-29 11:35:00+00:00,,0.721,19.864517818788766
2018-04-29 11:40:00+00:00,,-3.8577,16.43632342301027
2018-04-29 11:45:00+00:00,,0.079,22.199619751139625
2018-04-29 11:50:00+00:00,,12.0073,21.16433580824755
2018-04-29 11:55:00+00:00,,13.5014,22.354944913636025
2018-04-29 12:00:00+00:00,,10.6083,27.173643354739525
2018-04-29 12:05:00+00:00,,6.0961,25.222730818061116
2018-04-29 12:10:00+00:00,,7.9105,22.632494077174147
2018-04-29 12:15:00+00:00,,10.6088,23.72521054743858
2018-04-29 12:20:00+00:00,,10.6677,24.134628694667445
2018-04-29 12:25:00+00:00,,10.8475,25.032638705928242
2018-04-29 12:30:00+00:00,,10.4954,29.405320922267222
2018-04-29 12:35:00+00:00,,10.4339,28.212373767764852
2018-04-29 12:40:00+00:00,,10.1903,27.356030418647514
2018-04-29 12:45:00+00:00,,11.5728,23.1900911922913
2018-04-29 12:50:00+00:00,,12.5639,24.94246023351757
2018-04-29 12:55:00+00:00,,13.9811,25.595075440445147
2018-04-29 13:00:00+00:00,,14.6191,25.143636583883243
2018-04-29 13:05:00+00:00,,16.6354,29.591548811018964
2018-04-29 13:10:00+00:00,,17.9961,28.371636863516017
2018-04-29 13:15:00+00:00,,16.2714,23.43520586874661
2018-04-29 13:20:00+00:00,,16.8898,28.403360108938887
2018-04-29 13:25:00+00:00,,19.1321,23.01769146481837
2018-04-29 13:30:00+00:00,,100.0,16.025604842428265
2018-04-29 13:35:00+00:00,,39.3308,19.448168001639857
2018-04-29 13:40:00+00:00,,24.7013,21.280979495216474
2018-04-29 13:45:00+00:00,,24.9025,21.84671855762546
2018-04-29 13:50:00+00:00,,72.5348,18.056280739953095
2018-04-29 13:55:00+00:00,,14.5778,15.75911675736926
2018-04-29 14:00:00+00:00,,16.6713,21.702452171889398
2018-04-29 14:05:00+00:00,,17.8065,23.145273840105705
2018-04-29 14:10:00+00:00,,15.8076,14.640114388166362
2018-04-29 14:15:00+00:00,,20.305,16.363256467197353
2018-04-29 14:20:00+00:00,,18.2873,13.40816767277972
2018-04-29 14:25:00+00:00,,21.5504,16.83101828310574
2018-04-29 14:30:00+00:00,,18.4991,16.82911003911541
2018-04-29 14:35:00+00:00,,15.541,20.369128367063244
2018-04-29 14:40:00+00:00,,19.5217,19.12694218854174
2018-04-29 14:45:00+00:00,,15.8066,11.920982859236954
2018-04-29 14:50:00+00:00,,17.0218,11.194857501949317
2018-04-29 14:55:00+00:00,,14.5187,7.821549473051816
2018-04-29 15:00:00+00:00,,16.6693,10.784408243555266
2018-04-29 15:05:00+00:00,,15.9537,16.19054388860664
2018-04-29 15:10:00+00:00,,17.0124,16.82920051132313
2018-04-29 15:15:00+00:00,,15.8882,18.412337228731065
2018-04-29 15:20:00+00:00,,12.7405,6.816035511758289
2018-04-29 15:25:00+00:00,,13.0954,14.28789891870436
2018-04-29 15:30:00+00:00,,16.5925,23.09048717445143
2018-04-29 15:35:00+00:00,,14.2757,0.8955871796504328
2018-04-29 15:40:00+00:00,,16.5894,-0.1276765955502654
2018-04-29 15:45:00+00:00,,14.5982,17.660993853648478
2018-04-29 15:50:00+00:00,,14.7405,22.021415030937394
2018-04-29 15:55:00+00:00,,23.402,-1.571819054686352
2018-04-29 16:00:00+00:00,,22.7733,2.375818883890052
2018-04-29 16:05:00+00:00,,4.4532,0.4835721623436916
2018-04-29 16:10:00+00:00,,-22.9511,5.479297881976517
2018-04-29 16:15:00+00:00,,-41.847,8.259659244080744
2018-04-29 16:20:00+00:00,,-49.9998,-1.8713403215652102
2018-04-29 16:25:00+00:00,,-14.1857,8.28324666054679
2018-04-29 16:30:00+00:00,,-36.6088,-1.3616367500932078
2018-04-29 16:35:00+00:00,,-30.5436,17.763228074880594
2018-04-29 16:40:00+00:00,,-41.9525,12.054147600785361
2018-04-29 16:45:00+00:00,,-47.6217,13.516958915265917
2018-04-29 16:50:00+00:00,,-31.0409,25.801001755229663
2018-04-29 16:55:00+00:00,,-34.6583,8.427791666773413
2018-04-29 17:00:00+00:00,,-35.4119,26.697738655887317
2018-04-29 17:05:00+00:00,,-29.0981,15.03284013400957
2018-04-29 17:10:00+00:00,,-10.1734,30.984349550832874
2018-04-29 17:15:00+00:00,,-21.7229,20.164378676196474
2018-04-29 17:20:00+00:00,,-27.5072,12.91463140254928
2018-04-29 17:25:00+00:00,,-27.3551,20.895009621468585
2018-04-29 17:30:00+00:00,,-38.5,27.204671501536772
2018-04-29 17:35:00+00:00,,-28.1018,22.66757310171582
2018-04-29 17:40:00+00:00,,-30.5316,22.283149012356617
2018-04-29 17:45:00+00:00,,-26.7991,7.85374428580657
2018-04-29 17:50:00+00:00,,-31.6608,7.211484071517954
2018-04-29 17:55:00+00:00,,-27.5326,-1.0340176328985862
2018-04-29 18:00:00+00:00,,-33.3886,17.855046585654637
2018-04-29 18:05:00+00:00,,-30.3747,16.775080062700475
2018-04-29 18:10:00+00:00,,-23.7069,6.231257024255896
2018-04-29 18:15:00+00:00,,-44.3377,20.23442794080542
2018-04-29 18:20:00+00:00,,-27.3971,16.288785980526036
2018-04-29 18:25:00+00:00,,-18.8663,11.402205768540737
2018-04-29 18:30:00+00:00,,-13.0935,11.062798021570133
2018-04-29 18:35:00+00:00,,-24.1384,13.612482157128088
2018-04-29 18:40:00+00:00,,-23.7928,13.376097261202075
2018-04-29 18:45:00+00:00,,-26.8053,17.570535822693813
2018-04-29 18:50:00+00:00,,-25.1252,17.356964785055077
2018-04-29 18:55:00+00:00,,-24.7063,8.769476923863701
2018-04-29 19:00:00+00:00,,-22.5987,2.8593465787324934
2018-04-29 19:05:00+00:00,,-18.4155,16.14030768654677
2018-04-29 19:10:00+00:00,,-26.9493,14.389633667576105
2018-04-29 19:15:00+00:00,,-25.6633,14.186263489517724
2018-04-29 19:20:00+00:00,,-27.3636,24.441439547825485
2018-04-29 19:25:00+00:00,,-28.9658,16.75358680706014
2018-04-29 19:30:00+00:00,,-10.8151,18.0070195791175
2018-04-29 19:35:00+00:00,,-26.4035,13.663574037717353
2018-04-29 19:40:00+00:00,,-25.818,8.668782433172025
2018-04-29 19:45:00+00:00,,-25.3675,12.494882607857427
2018-04-29 19:50:00+00:00,,-23.8425,18.2198763847523
2018-04-29 19:55:00+00:00,,-19.2121,8.203724644743398
2018-04-29 20:00:00+00:00,,-12.3811,6.1375564752972105
2018-04-29 20:05:00+00:00,,-11.1975,5.074278715986426
2018-04-29 20:10:00+00:00,,-1.3723,10.656661680213473
2018-04-29 20:15:00+00:00,,-8.6071,14.166962828179697
2018-04-29 20:20:00+00:00,,-6.3491,21.056712278863206
2018-04-29 20:25:00+00:00,,-3.7728,15.448683711620546
2018-04-29 20:30:00+00:00,,-9.9828,19.740647226181643
2018-04-29 20:35:00+00:00,,-7.8251,13.240995365062016
2018-04-29 20:40:00+00:00,,-23.5581,19.434713675995283
2018-04-29 20:45:00+00:00,,-20.3523,19.126161983598085
2018-04-29 20:50:00+00:00,,-21.101,11.57061805329466
2018-04-29 20:55:00+00:00,,-22.9608,13.386403349400007
2018-04-29 21:00:00+00:00,,-12.2284,10.532115362466513
2018-04-29 21:05:00+00:00,,-17.9935,26.21459002614061
2018-04-29 21:10:00+00:00,,-20.5278,16.782937098793898
